Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","1985","1985","3050","FAO TIER 1","kilotonnes","4.5111","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","1985","1985","3050","FAO TIER 1","kilotonnes","0.1235","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","1986","1986","3050","FAO TIER 1","kilotonnes","4.9873","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","1986","1986","3050","FAO TIER 1","kilotonnes","0.1455","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","1987","1987","3050","FAO TIER 1","kilotonnes","5.0411","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","1987","1987","3050","FAO TIER 1","kilotonnes","0.1008","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","1988","1988","3050","FAO TIER 1","kilotonnes","5.2024","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","1988","1988","3050","FAO TIER 1","kilotonnes","0.1059","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","1989","1989","3050","FAO TIER 1","kilotonnes","5.3762","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","1989","1989","3050","FAO TIER 1","kilotonnes","0.1086","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","1990","1990","3050","FAO TIER 1","kilotonnes","5.6231","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","1990","1990","3050","FAO TIER 1","kilotonnes","0.1384","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","1991","1991","3050","FAO TIER 1","kilotonnes","5.8225","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","1991","1991","3050","FAO TIER 1","kilotonnes","0.1334","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","1992","1992","3050","FAO TIER 1","kilotonnes","5.944","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","1992","1992","3050","FAO TIER 1","kilotonnes","0.1352","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","1993","1993","3050","FAO TIER 1","kilotonnes","6.1154","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","1993","1993","3050","FAO TIER 1","kilotonnes","0.1407","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","1994","1994","3050","FAO TIER 1","kilotonnes","6.271","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","1994","1994","3050","FAO TIER 1","kilotonnes","0.1459","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","1995","1995","3050","FAO TIER 1","kilotonnes","6.3753","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","1995","1995","3050","FAO TIER 1","kilotonnes","0.1485","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","1996","1996","3050","FAO TIER 1","kilotonnes","6.5035","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","1996","1996","3050","FAO TIER 1","kilotonnes","0.1532","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","1997","1997","3050","FAO TIER 1","kilotonnes","6.7008","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","1997","1997","3050","FAO TIER 1","kilotonnes","0.1644","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","1998","1998","3050","FAO TIER 1","kilotonnes","6.8665","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","1998","1998","3050","FAO TIER 1","kilotonnes","0.1764","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","1999","1999","3050","FAO TIER 1","kilotonnes","7.0485","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","1999","1999","3050","FAO TIER 1","kilotonnes","0.1903","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2000","2000","3050","FAO TIER 1","kilotonnes","7.2962","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2000","2000","3050","FAO TIER 1","kilotonnes","0.2056","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2001","2001","3050","FAO TIER 1","kilotonnes","7.5248","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2001","2001","3050","FAO TIER 1","kilotonnes","0.2132","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2002","2002","3050","FAO TIER 1","kilotonnes","7.4297","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2002","2002","3050","FAO TIER 1","kilotonnes","0.2154","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2003","2003","3050","FAO TIER 1","kilotonnes","7.5183","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2003","2003","3050","FAO TIER 1","kilotonnes","0.222","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2004","2004","3050","FAO TIER 1","kilotonnes","7.6049","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2004","2004","3050","FAO TIER 1","kilotonnes","0.2219","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2005","2005","3050","FAO TIER 1","kilotonnes","7.7769","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2005","2005","3050","FAO TIER 1","kilotonnes","0.2282","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2006","2006","3050","FAO TIER 1","kilotonnes","7.9445","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2006","2006","3050","FAO TIER 1","kilotonnes","0.2351","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2007","2007","3050","FAO TIER 1","kilotonnes","8.1521","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2007","2007","3050","FAO TIER 1","kilotonnes","0.2397","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2008","2008","3050","FAO TIER 1","kilotonnes","8.2962","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2008","2008","3050","FAO TIER 1","kilotonnes","0.2456","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2009","2009","3050","FAO TIER 1","kilotonnes","8.4279","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2009","2009","3050","FAO TIER 1","kilotonnes","0.2558","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2010","2010","3050","FAO TIER 1","kilotonnes","8.6882","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2010","2010","3050","FAO TIER 1","kilotonnes","0.265","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2011","2011","3050","FAO TIER 1","kilotonnes","8.8309","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2011","2011","3050","FAO TIER 1","kilotonnes","0.272","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2012","2012","3050","FAO TIER 1","kilotonnes","9.0108","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2012","2012","3050","FAO TIER 1","kilotonnes","0.2784","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2013","2013","3050","FAO TIER 1","kilotonnes","9.2816","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2013","2013","3050","FAO TIER 1","kilotonnes","0.2885","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2014","2014","3050","FAO TIER 1","kilotonnes","9.3887","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2014","2014","3050","FAO TIER 1","kilotonnes","0.2926","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2015","2015","3050","FAO TIER 1","kilotonnes","9.7234","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2015","2015","3050","FAO TIER 1","kilotonnes","0.3037","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2016","2016","3050","FAO TIER 1","kilotonnes","9.9745","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2016","2016","3050","FAO TIER 1","kilotonnes","0.3134","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2017","2017","3050","FAO TIER 1","kilotonnes","10.3039","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2017","2017","3050","FAO TIER 1","kilotonnes","0.3255","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2018","2018","3050","FAO TIER 1","kilotonnes","10.57","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2018","2018","3050","FAO TIER 1","kilotonnes","0.3361","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7225","Emissions (CH4)","5059","Manure Management","2019","2019","3050","FAO TIER 1","kilotonnes","10.846","Fc","Calculated data",""
"GT","Emissions Totals","195","Senegal","7230","Emissions (N2O)","5059","Manure Management","2019","2019","3050","FAO TIER 1","kilotonnes","0.3475","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1961","1961","3050","FAO TIER 1","kilotonnes","0.005","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1961","1961","3050","FAO TIER 1","kilotonnes","0.0011","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1962","1962","3050","FAO TIER 1","kilotonnes","0.0042","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1962","1962","3050","FAO TIER 1","kilotonnes","0.0007","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1963","1963","3050","FAO TIER 1","kilotonnes","0.0053","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1963","1963","3050","FAO TIER 1","kilotonnes","0.0012","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1964","1964","3050","FAO TIER 1","kilotonnes","0.0054","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1964","1964","3050","FAO TIER 1","kilotonnes","0.0012","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1965","1965","3050","FAO TIER 1","kilotonnes","0.0055","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1965","1965","3050","FAO TIER 1","kilotonnes","0.0012","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1966","1966","3050","FAO TIER 1","kilotonnes","0.0066","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1966","1966","3050","FAO TIER 1","kilotonnes","0.0016","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1967","1967","3050","FAO TIER 1","kilotonnes","0.0067","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1967","1967","3050","FAO TIER 1","kilotonnes","0.0016","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1968","1968","3050","FAO TIER 1","kilotonnes","0.0076","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1968","1968","3050","FAO TIER 1","kilotonnes","0.002","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1969","1969","3050","FAO TIER 1","kilotonnes","0.0081","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1969","1969","3050","FAO TIER 1","kilotonnes","0.0021","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1970","1970","3050","FAO TIER 1","kilotonnes","0.0086","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1970","1970","3050","FAO TIER 1","kilotonnes","0.0023","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1971","1971","3050","FAO TIER 1","kilotonnes","0.0108","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1971","1971","3050","FAO TIER 1","kilotonnes","0.0033","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1972","1972","3050","FAO TIER 1","kilotonnes","0.0137","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1972","1972","3050","FAO TIER 1","kilotonnes","0.0045","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1973","1973","3050","FAO TIER 1","kilotonnes","0.014","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1973","1973","3050","FAO TIER 1","kilotonnes","0.0045","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1974","1974","3050","FAO TIER 1","kilotonnes","0.0154","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1974","1974","3050","FAO TIER 1","kilotonnes","0.0049","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1975","1975","3050","FAO TIER 1","kilotonnes","0.0167","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1975","1975","3050","FAO TIER 1","kilotonnes","0.0054","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1976","1976","3050","FAO TIER 1","kilotonnes","0.016","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1976","1976","3050","FAO TIER 1","kilotonnes","0.005","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1977","1977","3050","FAO TIER 1","kilotonnes","0.0122","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1977","1977","3050","FAO TIER 1","kilotonnes","0.0032","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1978","1978","3050","FAO TIER 1","kilotonnes","0.0139","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1978","1978","3050","FAO TIER 1","kilotonnes","0.0037","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1979","1979","3050","FAO TIER 1","kilotonnes","0.0153","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1979","1979","3050","FAO TIER 1","kilotonnes","0.0041","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1980","1980","3050","FAO TIER 1","kilotonnes","0.0168","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1980","1980","3050","FAO TIER 1","kilotonnes","0.0046","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1981","1981","3050","FAO TIER 1","kilotonnes","0.0184","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1981","1981","3050","FAO TIER 1","kilotonnes","0.005","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1982","1982","3050","FAO TIER 1","kilotonnes","0.0176","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1982","1982","3050","FAO TIER 1","kilotonnes","0.0054","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1983","1983","3050","FAO TIER 1","kilotonnes","0.0193","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1983","1983","3050","FAO TIER 1","kilotonnes","0.0059","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1984","1984","3050","FAO TIER 1","kilotonnes","0.021","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1984","1984","3050","FAO TIER 1","kilotonnes","0.0063","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1985","1985","3050","FAO TIER 1","kilotonnes","0.0227","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1985","1985","3050","FAO TIER 1","kilotonnes","0.0068","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1986","1986","3050","FAO TIER 1","kilotonnes","0.0237","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1986","1986","3050","FAO TIER 1","kilotonnes","0.007","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1987","1987","3050","FAO TIER 1","kilotonnes","0.0236","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1987","1987","3050","FAO TIER 1","kilotonnes","0.0072","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1988","1988","3050","FAO TIER 1","kilotonnes","0.0236","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1988","1988","3050","FAO TIER 1","kilotonnes","0.0074","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1989","1989","3050","FAO TIER 1","kilotonnes","0.0261","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1989","1989","3050","FAO TIER 1","kilotonnes","0.0077","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1990","1990","3050","FAO TIER 1","kilotonnes","0.0268","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1990","1990","3050","FAO TIER 1","kilotonnes","0.0079","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1991","1991","3050","FAO TIER 1","kilotonnes","0.0276","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1991","1991","3050","FAO TIER 1","kilotonnes","0.0082","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1992","1992","3050","FAO TIER 1","kilotonnes","0.0255","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1992","1992","3050","FAO TIER 1","kilotonnes","0.0079","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1993","1993","3050","FAO TIER 1","kilotonnes","0.0274","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1993","1993","3050","FAO TIER 1","kilotonnes","0.0082","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1994","1994","3050","FAO TIER 1","kilotonnes","0.0298","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1994","1994","3050","FAO TIER 1","kilotonnes","0.0083","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1995","1995","3050","FAO TIER 1","kilotonnes","0.0318","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1995","1995","3050","FAO TIER 1","kilotonnes","0.0083","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1996","1996","3050","FAO TIER 1","kilotonnes","0.0296","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1996","1996","3050","FAO TIER 1","kilotonnes","0.008","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1997","1997","3050","FAO TIER 1","kilotonnes","0.0328","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1997","1997","3050","FAO TIER 1","kilotonnes","0.0084","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1998","1998","3050","FAO TIER 1","kilotonnes","0.0309","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1998","1998","3050","FAO TIER 1","kilotonnes","0.0083","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","1999","1999","3050","FAO TIER 1","kilotonnes","0.0307","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","1999","1999","3050","FAO TIER 1","kilotonnes","0.0082","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2000","2000","3050","FAO TIER 1","kilotonnes","0.0256","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2000","2000","3050","FAO TIER 1","kilotonnes","0.0057","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2001","2001","3050","FAO TIER 1","kilotonnes","0.0182","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2001","2001","3050","FAO TIER 1","kilotonnes","0.0028","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2002","2002","3050","FAO TIER 1","kilotonnes","0.0185","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2002","2002","3050","FAO TIER 1","kilotonnes","0.003","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2003","2003","3050","FAO TIER 1","kilotonnes","0.0206","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2003","2003","3050","FAO TIER 1","kilotonnes","0.0035","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2004","2004","3050","FAO TIER 1","kilotonnes","0.0174","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2004","2004","3050","FAO TIER 1","kilotonnes","0.0034","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2005","2005","3050","FAO TIER 1","kilotonnes","0.0178","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2005","2005","3050","FAO TIER 1","kilotonnes","0.0036","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2006","2006","3050","FAO TIER 1","kilotonnes","0.0182","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2006","2006","3050","FAO TIER 1","kilotonnes","0.0036","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2007","2007","3050","FAO TIER 1","kilotonnes","0.0188","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2007","2007","3050","FAO TIER 1","kilotonnes","0.0037","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7225","Emissions (CH4)","5059","Manure Management","2008","2008","3050","FAO TIER 1","kilotonnes","0.0162","Fc","Calculated data",""
"GT","Emissions Totals","196","Seychelles","7230","Emissions (N2O)","5059","Manure Management","2008","2008","3050","FAO TIER 1","kilotonnes","0.003","Fc","Calculated data",""
