Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions Totals","169","Paraguay","7230","Emissions (N2O)","1709","Agricultural Soils","2013","2013","3050","FAO TIER 1","kilotonnes","27.2961","Fc","Calculated data",""
"GT","Emissions Totals","169","Paraguay","7230","Emissions (N2O)","1709","Agricultural Soils","2014","2014","3050","FAO TIER 1","kilotonnes","29.3647","Fc","Calculated data",""
"GT","Emissions Totals","169","Paraguay","7230","Emissions (N2O)","1709","Agricultural Soils","2015","2015","3050","FAO TIER 1","kilotonnes","28.9181","Fc","Calculated data",""
"GT","Emissions Totals","169","Paraguay","7230","Emissions (N2O)","1709","Agricultural Soils","2016","2016","3050","FAO TIER 1","kilotonnes","28.3843","Fc","Calculated data",""
"GT","Emissions Totals","169","Paraguay","7230","Emissions (N2O)","1709","Agricultural Soils","2017","2017","3050","FAO TIER 1","kilotonnes","28.7829","Fc","Calculated data",""
"GT","Emissions Totals","169","Paraguay","7230","Emissions (N2O)","1709","Agricultural Soils","2018","2018","3050","FAO TIER 1","kilotonnes","28.3182","Fc","Calculated data",""
"GT","Emissions Totals","169","Paraguay","7230","Emissions (N2O)","1709","Agricultural Soils","2019","2019","3050","FAO TIER 1","kilotonnes","28.5564","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1961","1961","3050","FAO TIER 1","kilotonnes","16.1589","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1962","1962","3050","FAO TIER 1","kilotonnes","16.9032","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1963","1963","3050","FAO TIER 1","kilotonnes","16.7225","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1964","1964","3050","FAO TIER 1","kilotonnes","16.1513","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1965","1965","3050","FAO TIER 1","kilotonnes","16.203","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1966","1966","3050","FAO TIER 1","kilotonnes","15.8066","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1967","1967","3050","FAO TIER 1","kilotonnes","15.9047","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1968","1968","3050","FAO TIER 1","kilotonnes","16.044","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1969","1969","3050","FAO TIER 1","kilotonnes","17.1255","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1970","1970","3050","FAO TIER 1","kilotonnes","17.4274","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1971","1971","3050","FAO TIER 1","kilotonnes","17.7662","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1972","1972","3050","FAO TIER 1","kilotonnes","17.4438","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1973","1973","3050","FAO TIER 1","kilotonnes","16.9224","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1974","1974","3050","FAO TIER 1","kilotonnes","17.8278","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1975","1975","3050","FAO TIER 1","kilotonnes","17.1677","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1976","1976","3050","FAO TIER 1","kilotonnes","17.6242","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1977","1977","3050","FAO TIER 1","kilotonnes","17.3039","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1978","1978","3050","FAO TIER 1","kilotonnes","16.9665","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1979","1979","3050","FAO TIER 1","kilotonnes","16.901","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1980","1980","3050","FAO TIER 1","kilotonnes","16.5685","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1981","1981","3050","FAO TIER 1","kilotonnes","17.2403","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1982","1982","3050","FAO TIER 1","kilotonnes","16.7384","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1983","1983","3050","FAO TIER 1","kilotonnes","15.4896","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1984","1984","3050","FAO TIER 1","kilotonnes","15.7569","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1985","1985","3050","FAO TIER 1","kilotonnes","15.6697","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1986","1986","3050","FAO TIER 1","kilotonnes","17.7184","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1987","1987","3050","FAO TIER 1","kilotonnes","18.5127","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1988","1988","3050","FAO TIER 1","kilotonnes","18.6025","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1989","1989","3050","FAO TIER 1","kilotonnes","17.7266","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1990","1990","3050","FAO TIER 1","kilotonnes","16.5743","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1991","1991","3050","FAO TIER 1","kilotonnes","16.0056","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1992","1992","3050","FAO TIER 1","kilotonnes","15.8384","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1993","1993","3050","FAO TIER 1","kilotonnes","16.5559","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1994","1994","3050","FAO TIER 1","kilotonnes","17.2556","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1995","1995","3050","FAO TIER 1","kilotonnes","18.5144","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1996","1996","3050","FAO TIER 1","kilotonnes","19.0476","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1997","1997","3050","FAO TIER 1","kilotonnes","19.4426","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1998","1998","3050","FAO TIER 1","kilotonnes","20.1965","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","1999","1999","3050","FAO TIER 1","kilotonnes","21.1202","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2000","2000","3050","FAO TIER 1","kilotonnes","22.0267","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2001","2001","3050","FAO TIER 1","kilotonnes","22.0884","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2002","2002","3050","FAO TIER 1","kilotonnes","22.7195","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2003","2003","3050","FAO TIER 1","kilotonnes","22.916","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2004","2004","3050","FAO TIER 1","kilotonnes","23.0507","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2005","2005","3050","FAO TIER 1","kilotonnes","22.9277","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2006","2006","3050","FAO TIER 1","kilotonnes","23.5694","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2007","2007","3050","FAO TIER 1","kilotonnes","24.8041","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2008","2008","3050","FAO TIER 1","kilotonnes","24.204","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2009","2009","3050","FAO TIER 1","kilotonnes","25.6798","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2010","2010","3050","FAO TIER 1","kilotonnes","24.9311","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2011","2011","3050","FAO TIER 1","kilotonnes","25.5934","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2012","2012","3050","FAO TIER 1","kilotonnes","25.6801","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2013","2013","3050","FAO TIER 1","kilotonnes","25.5888","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2014","2014","3050","FAO TIER 1","kilotonnes","25.3547","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2015","2015","3050","FAO TIER 1","kilotonnes","26.0609","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2016","2016","3050","FAO TIER 1","kilotonnes","26.1369","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2017","2017","3050","FAO TIER 1","kilotonnes","27.0264","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2018","2018","3050","FAO TIER 1","kilotonnes","25.5152","Fc","Calculated data",""
"GT","Emissions Totals","170","Peru","7230","Emissions (N2O)","1709","Agricultural Soils","2019","2019","3050","FAO TIER 1","kilotonnes","26.4956","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1961","1961","3050","FAO TIER 1","kilotonnes","9.385","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1962","1962","3050","FAO TIER 1","kilotonnes","9.8803","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1963","1963","3050","FAO TIER 1","kilotonnes","9.7395","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1964","1964","3050","FAO TIER 1","kilotonnes","9.9627","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1965","1965","3050","FAO TIER 1","kilotonnes","10.5568","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1966","1966","3050","FAO TIER 1","kilotonnes","11.2324","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1967","1967","3050","FAO TIER 1","kilotonnes","11.5682","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1968","1968","3050","FAO TIER 1","kilotonnes","12.0544","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1969","1969","3050","FAO TIER 1","kilotonnes","13.2315","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1970","1970","3050","FAO TIER 1","kilotonnes","13.6978","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1971","1971","3050","FAO TIER 1","kilotonnes","14.1162","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1972","1972","3050","FAO TIER 1","kilotonnes","14.1283","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1973","1973","3050","FAO TIER 1","kilotonnes","15.9027","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1974","1974","3050","FAO TIER 1","kilotonnes","15.4809","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1975","1975","3050","FAO TIER 1","kilotonnes","14.0009","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1976","1976","3050","FAO TIER 1","kilotonnes","13.7562","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1977","1977","3050","FAO TIER 1","kilotonnes","14.0115","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1978","1978","3050","FAO TIER 1","kilotonnes","15.2033","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1979","1979","3050","FAO TIER 1","kilotonnes","15.457","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1980","1980","3050","FAO TIER 1","kilotonnes","15.8139","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1981","1981","3050","FAO TIER 1","kilotonnes","15.6451","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1982","1982","3050","FAO TIER 1","kilotonnes","16.2213","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1983","1983","3050","FAO TIER 1","kilotonnes","16.4435","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1984","1984","3050","FAO TIER 1","kilotonnes","15.1551","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1985","1985","3050","FAO TIER 1","kilotonnes","15.9386","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1986","1986","3050","FAO TIER 1","kilotonnes","18.0556","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1987","1987","3050","FAO TIER 1","kilotonnes","19.4136","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1988","1988","3050","FAO TIER 1","kilotonnes","19.7882","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1989","1989","3050","FAO TIER 1","kilotonnes","20.1772","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1990","1990","3050","FAO TIER 1","kilotonnes","20.6695","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1991","1991","3050","FAO TIER 1","kilotonnes","18.5621","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1992","1992","3050","FAO TIER 1","kilotonnes","19.6981","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1993","1993","3050","FAO TIER 1","kilotonnes","21.0188","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1994","1994","3050","FAO TIER 1","kilotonnes","21.5031","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1995","1995","3050","FAO TIER 1","kilotonnes","21.7401","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1996","1996","3050","FAO TIER 1","kilotonnes","24.204","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1997","1997","3050","FAO TIER 1","kilotonnes","26.1521","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1998","1998","3050","FAO TIER 1","kilotonnes","22.6741","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","1999","1999","3050","FAO TIER 1","kilotonnes","24.8654","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2000","2000","3050","FAO TIER 1","kilotonnes","25.3003","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2001","2001","3050","FAO TIER 1","kilotonnes","25.8774","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2002","2002","3050","FAO TIER 1","kilotonnes","24.8992","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2003","2003","3050","FAO TIER 1","kilotonnes","27.7813","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2004","2004","3050","FAO TIER 1","kilotonnes","29.4456","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2005","2005","3050","FAO TIER 1","kilotonnes","27.8465","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2006","2006","3050","FAO TIER 1","kilotonnes","25.9705","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2007","2007","3050","FAO TIER 1","kilotonnes","27.2513","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2008","2008","3050","FAO TIER 1","kilotonnes","25.1482","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2009","2009","3050","FAO TIER 1","kilotonnes","25.7949","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2010","2010","3050","FAO TIER 1","kilotonnes","28.8948","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2011","2011","3050","FAO TIER 1","kilotonnes","27.2205","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2012","2012","3050","FAO TIER 1","kilotonnes","26.321","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2013","2013","3050","FAO TIER 1","kilotonnes","27.5207","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2014","2014","3050","FAO TIER 1","kilotonnes","29.0546","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2015","2015","3050","FAO TIER 1","kilotonnes","27.5196","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2016","2016","3050","FAO TIER 1","kilotonnes","29.5862","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2017","2017","3050","FAO TIER 1","kilotonnes","32.9043","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2018","2018","3050","FAO TIER 1","kilotonnes","30.4414","Fc","Calculated data",""
"GT","Emissions Totals","171","Philippines","7230","Emissions (N2O)","1709","Agricultural Soils","2019","2019","3050","FAO TIER 1","kilotonnes","31.1319","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1961","1961","3050","FAO TIER 1","kilotonnes","30.7621","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1962","1962","3050","FAO TIER 1","kilotonnes","31.0621","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1963","1963","3050","FAO TIER 1","kilotonnes","31.9548","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1964","1964","3050","FAO TIER 1","kilotonnes","32.8571","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1965","1965","3050","FAO TIER 1","kilotonnes","34.1722","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1966","1966","3050","FAO TIER 1","kilotonnes","36.4892","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1967","1967","3050","FAO TIER 1","kilotonnes","39.0924","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1968","1968","3050","FAO TIER 1","kilotonnes","41.6155","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1969","1969","3050","FAO TIER 1","kilotonnes","43.6191","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1970","1970","3050","FAO TIER 1","kilotonnes","43.521","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1971","1971","3050","FAO TIER 1","kilotonnes","46.2343","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1972","1972","3050","FAO TIER 1","kilotonnes","48.6586","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1973","1973","3050","FAO TIER 1","kilotonnes","52.1625","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1974","1974","3050","FAO TIER 1","kilotonnes","54.9443","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1975","1975","3050","FAO TIER 1","kilotonnes","56.1775","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1976","1976","3050","FAO TIER 1","kilotonnes","55.1985","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1977","1977","3050","FAO TIER 1","kilotonnes","55.756","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1978","1978","3050","FAO TIER 1","kilotonnes","57.5826","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1979","1979","3050","FAO TIER 1","kilotonnes","56.9625","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1980","1980","3050","FAO TIER 1","kilotonnes","56.771","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1981","1981","3050","FAO TIER 1","kilotonnes","52.7585","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1982","1982","3050","FAO TIER 1","kilotonnes","53.6501","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1983","1983","3050","FAO TIER 1","kilotonnes","54.0338","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1984","1984","3050","FAO TIER 1","kilotonnes","52.9264","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1985","1985","3050","FAO TIER 1","kilotonnes","54.8339","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1986","1986","3050","FAO TIER 1","kilotonnes","56.0323","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1987","1987","3050","FAO TIER 1","kilotonnes","53.9608","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1988","1988","3050","FAO TIER 1","kilotonnes","56.7038","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1989","1989","3050","FAO TIER 1","kilotonnes","56.7702","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1990","1990","3050","FAO TIER 1","kilotonnes","53.0712","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1991","1991","3050","FAO TIER 1","kilotonnes","51.7644","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1992","1992","3050","FAO TIER 1","kilotonnes","49.2417","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1993","1993","3050","FAO TIER 1","kilotonnes","49.9956","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1994","1994","3050","FAO TIER 1","kilotonnes","50.8489","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1995","1995","3050","FAO TIER 1","kilotonnes","51.3198","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1996","1996","3050","FAO TIER 1","kilotonnes","51.4142","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1997","1997","3050","FAO TIER 1","kilotonnes","53.6167","Fc","Calculated data",""
"GT","Emissions Totals","173","Poland","7230","Emissions (N2O)","1709","Agricultural Soils","1998","1998","3050","FAO TIER 1","kilotonnes","50.2997","Fc","Calculated data",""
